multiplayer,cross_platform_multiplayer,steam_workshop,steam_trading_cards,in_app_purchases,valve_anti_cheat,cloud_gaming,stats,remote_play_on_phone,remote_play_on_tablet,high_rating,platform,months_since_release
1,0,0,1,0,0,1,0,0,0,1,1,24
1,1,0,0,1,0,0,0,0,0,1,2,24
1,0,1,1,1,1,1,0,0,0,1,4,24
1,0,1,1,0,0,1,0,0,0,1,2,24
1,0,0,0,1,0,1,0,1,1,1,2,24
1,1,0,0,1,0,0,0,0,0,0,1,6
0,0,0,0,1,0,0,0,0,0,1,1,6
1,0,1,1,0,1,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,0,1,6
0,0,1,1,0,0,1,0,0,1,1,4,24
1,0,0,0,0,1,1,0,0,0,1,4,24
1,1,0,0,0,0,1,0,0,0,0,1,24
1,1,1,0,0,0,1,0,0,0,0,4,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,1,0,1,0,0,0,0,1,24
1,0,0,1,1,0,1,0,0,0,1,1,24
0,0,0,0,0,0,1,0,0,0,1,1,12
1,0,0,0,0,0,1,0,0,0,1,1,24
1,1,0,0,1,0,0,0,0,0,0,2,24
1,0,0,0,0,0,1,0,0,0,1,1,3
0,0,1,0,0,0,1,0,0,0,1,1,1
1,1,0,0,1,0,0,0,0,0,0,4,24
0,0,1,0,0,0,0,0,0,0,1,2,24
1,0,0,0,0,0,1,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
0,0,1,1,0,0,1,0,0,0,1,1,1
1,0,0,0,1,0,1,0,0,0,0,1,18
0,0,0,0,0,0,1,0,0,0,0,1,24
1,0,0,0,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,2,24
1,1,0,0,1,0,1,0,0,0,1,1,24
1,0,1,1,0,1,0,0,0,0,1,4,24
1,0,0,1,0,0,0,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,4,24
0,0,0,0,0,0,1,0,0,0,1,1,1
1,0,0,0,0,1,1,0,0,0,1,1,24
1,0,1,1,0,0,1,0,0,0,0,4,12
1,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,0,0,0,0,0,1,1,6
1,1,0,1,1,0,1,0,0,0,0,2,24
1,0,1,1,0,0,0,0,0,0,1,4,24
1,0,0,1,0,0,1,0,0,0,1,4,24
1,0,0,1,0,0,1,0,0,0,0,1,24
1,0,0,1,1,0,1,0,1,0,1,1,24
0,0,0,1,0,0,0,0,0,0,1,2,1
1,0,1,1,1,0,1,0,0,0,1,4,24
0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,1,1,0,0,0,0,0,1,3,24
1,1,0,0,0,0,0,0,0,0,0,1,1
1,0,1,1,0,0,1,0,0,1,1,4,24
1,0,0,0,1,0,0,0,0,0,0,1,3
1,0,0,1,0,0,0,0,0,0,1,1,18
1,0,0,0,0,0,1,0,0,0,1,1,18
0,0,0,1,0,0,1,0,0,0,0,1,1
1,0,0,1,1,0,1,0,0,0,1,2,24
0,0,0,1,0,0,0,0,1,1,1,2,24
1,0,0,0,0,0,1,0,0,0,0,1,24
1,0,1,1,0,0,0,0,0,0,1,1,24
0,0,1,1,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,1,1,0,0,1,1,1
1,0,1,0,1,0,0,0,0,0,1,1,6
1,1,0,0,1,0,0,0,0,0,0,1,24
1,0,0,0,0,0,1,0,0,0,1,1,18
1,1,0,0,1,0,1,0,0,0,0,1,24
1,1,0,0,1,0,0,0,0,0,0,1,24
1,1,0,0,1,0,0,0,0,0,0,1,6
1,0,0,0,1,0,0,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,0,1,24
1,0,1,1,0,0,1,0,0,0,1,2,24
0,0,0,0,0,0,1,0,0,0,1,1,24
0,0,0,0,0,0,0,0,0,0,1,3,1
1,0,0,0,0,0,1,0,0,0,1,1,24
1,0,0,1,0,0,0,0,0,0,0,1,24
1,0,1,1,0,0,1,0,0,0,0,1,24
1,0,1,1,0,0,0,0,0,0,1,4,24
1,1,0,0,1,0,0,0,0,0,0,2,24
0,0,1,1,0,0,1,0,0,0,0,1,12
1,0,0,1,0,0,1,0,0,0,1,2,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,1,3,18
0,0,0,1,0,0,0,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,0,4,24
1,0,0,0,0,1,1,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,1,12
1,0,0,0,1,0,1,0,0,0,1,1,24
1,0,0,1,0,0,0,0,0,0,1,2,24
0,0,0,0,0,0,0,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,2,24
1,0,1,0,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
0,0,1,1,0,0,1,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,0,1,24
0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,0,0,0,0,1,1,24
1,0,1,0,0,0,0,1,0,0,1,1,24
1,0,0,0,1,0,1,0,0,1,0,1,24
1,0,0,0,1,0,1,0,0,0,1,1,24
1,0,0,1,1,0,1,0,0,0,1,1,24
1,0,0,1,1,0,1,0,0,0,1,1,24
1,0,0,1,0,0,0,0,1,1,1,1,24
0,0,0,1,0,0,0,1,0,0,1,1,6
1,0,0,0,1,0,1,0,0,0,1,1,24
0,0,1,0,0,0,1,0,0,0,1,4,24
1,0,1,1,0,0,1,0,0,0,1,4,24
1,0,0,0,1,0,1,0,0,0,0,1,3
1,0,0,1,0,0,0,0,1,1,1,1,24
1,0,0,0,1,0,1,0,0,0,0,1,1
0,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,1,0,0,0,0,0,0,1,24
0,0,0,1,0,0,1,0,0,0,1,1,1
1,0,0,1,0,0,1,0,0,0,1,4,24
0,0,0,0,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,1,3
1,0,1,1,0,0,0,0,0,0,1,2,24
1,1,0,1,0,0,1,0,0,0,1,1,24
0,0,0,1,1,0,1,0,1,1,1,1,24
1,0,0,0,1,0,1,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,0,1,6
0,0,1,0,1,0,1,1,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,0,0,0,0,1,1,3
1,0,0,1,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,1,0,0,1,0,1,0,0,0,1,1,12
1,1,0,0,1,0,0,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,0,0,0,1,1,1,24
1,0,0,1,0,0,1,0,0,0,1,4,24
0,0,0,1,0,0,0,0,1,1,1,1,1
0,0,0,1,0,0,1,0,0,0,1,1,24
0,0,0,0,0,0,1,0,0,0,1,1,24
1,1,0,0,1,0,0,0,0,0,0,3,18
1,0,1,1,0,0,1,0,0,0,1,1,24
1,0,1,1,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,1,6
1,0,0,1,1,0,1,0,0,0,1,1,24
0,0,0,1,1,0,1,0,0,0,0,1,12
1,0,0,1,0,0,1,0,0,0,0,2,24
1,1,0,0,1,0,1,0,0,0,0,1,6
1,0,0,0,0,0,1,0,0,0,1,1,18
1,1,0,0,1,0,1,0,0,0,0,1,12
1,0,0,1,1,0,0,0,0,0,1,4,24
1,0,0,1,0,0,1,0,0,1,1,1,24
0,0,0,1,0,0,1,0,0,1,1,4,24
0,0,0,1,1,0,0,0,0,0,1,1,24
1,0,1,1,0,0,1,0,0,0,0,1,6
1,0,1,1,0,0,1,0,0,0,1,1,6
1,0,1,1,0,0,1,0,0,0,1,4,24
1,1,0,0,0,1,1,1,0,0,1,4,24
1,0,0,0,0,0,0,0,0,0,1,2,6
0,0,0,1,0,0,1,0,0,0,0,1,24
1,0,0,0,0,0,1,0,0,0,1,2,6
1,1,0,0,1,0,1,0,0,0,0,1,18
1,0,0,1,1,0,1,0,0,0,0,1,24
1,0,0,0,0,0,1,0,0,0,1,1,24
0,0,1,1,0,0,0,0,0,1,1,4,24
1,0,0,0,1,0,0,0,0,0,0,1,24
1,1,0,0,1,0,1,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,2,24
0,0,0,1,0,0,1,0,0,0,1,1,18
1,0,0,1,0,0,0,0,0,0,1,2,24
1,0,0,0,0,0,0,0,0,0,1,1,18
1,0,1,1,0,1,0,0,0,0,1,2,24
1,1,0,1,1,0,0,0,0,0,0,1,24
0,0,0,0,1,0,0,0,0,0,1,3,24
1,0,0,0,0,0,0,0,0,0,1,2,24
1,0,0,1,1,0,1,0,0,0,0,1,24
1,0,0,0,0,0,1,0,0,0,1,1,24
0,0,1,0,0,0,1,0,0,1,0,1,24
1,0,0,0,0,1,0,0,0,0,1,1,24
1,0,0,0,1,0,1,0,0,0,0,1,24
1,1,0,0,1,0,1,0,0,0,0,1,18
1,0,0,1,1,0,0,0,0,0,1,1,24
0,0,0,0,1,0,0,0,0,0,1,1,6
0,0,0,1,0,0,1,0,0,0,1,2,24
0,0,1,1,0,0,1,0,0,0,1,1,24
1,0,1,0,0,0,1,0,0,0,1,1,24
0,0,0,0,0,0,0,0,0,0,0,1,12
0,0,0,0,0,0,1,0,0,0,1,1,24
1,0,1,1,0,0,0,0,0,0,0,4,24
1,1,0,0,1,0,0,0,0,0,0,2,12
0,0,0,0,1,0,1,0,0,0,0,1,6
1,1,0,0,0,0,0,0,0,0,1,1,24
0,0,0,0,0,0,0,0,1,1,1,2,24
0,0,1,1,0,0,1,0,0,0,0,3,24
0,0,0,1,0,0,0,0,0,0,1,4,24
1,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,1,1,24
0,0,0,0,1,0,0,0,0,1,1,1,24
0,0,1,0,0,0,1,0,0,0,1,2,24
1,0,0,0,0,0,1,0,0,0,1,4,24
1,0,0,1,0,0,1,0,1,0,1,4,24
0,0,0,0,0,0,0,0,0,0,1,1,18
0,0,1,0,0,0,0,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,4,24
0,0,1,1,0,0,1,0,0,0,1,1,18
0,0,0,0,1,0,0,0,0,0,0,4,24
1,0,1,1,0,0,0,1,0,0,1,1,24
0,0,0,1,1,0,1,0,0,1,1,1,24
0,0,0,1,0,0,1,0,1,1,1,1,24
1,0,1,1,1,1,0,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,4,24
1,1,0,0,1,0,0,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,1,0,0,0,0,0,1,1,6
1,0,1,1,0,0,0,1,0,0,0,1,24
0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,1,0,0,0,0,0,1,4,24
0,0,0,0,0,0,0,0,0,1,1,2,6
0,0,1,0,0,0,1,0,0,1,1,1,24
0,0,1,1,0,0,1,1,0,0,1,1,24
1,0,1,0,0,0,0,0,0,0,1,1,24
1,1,0,0,1,0,1,0,0,0,0,1,12
0,0,0,0,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,0,1,12
1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,1,1,1,1,24
1,1,0,0,1,0,1,0,0,0,0,1,24
0,0,0,0,1,0,0,0,0,0,1,2,24
1,0,0,1,0,0,1,0,0,0,1,1,24
0,0,1,1,0,0,0,0,0,0,1,4,24
0,0,0,0,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,1,3,1
1,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,1,0,0,0,0,1,24
0,0,0,1,0,0,0,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,2,24
1,0,0,0,1,0,1,1,0,0,0,1,6
1,0,0,1,1,0,0,0,0,0,1,1,24
1,0,0,0,1,0,0,0,0,0,0,1,1
1,1,0,0,1,0,0,0,0,0,0,1,6
1,1,0,0,0,0,0,0,0,0,1,4,24
1,0,0,0,1,0,1,0,0,0,0,1,24
0,0,1,1,0,0,1,1,0,0,1,1,24
0,0,0,0,1,0,1,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,1,0,1,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,1,1,24
1,0,0,0,1,0,1,0,0,0,0,1,24
1,0,0,0,1,0,0,0,0,0,0,2,24
1,1,0,0,1,0,0,0,0,0,0,1,6
1,0,0,1,1,0,0,0,0,0,0,1,24
1,0,0,1,0,0,0,0,0,0,0,1,24
0,0,0,0,1,0,0,0,0,0,0,1,6
0,0,0,0,0,0,0,0,0,0,1,1,3
0,0,1,1,0,0,1,0,1,1,1,4,24
1,0,0,1,0,0,1,0,0,0,1,4,24
1,0,0,0,1,0,0,0,0,0,0,1,3
1,0,0,1,1,0,1,0,0,0,1,1,24
0,0,0,0,0,0,1,0,0,0,1,1,24
0,0,0,1,1,0,1,0,0,1,0,2,24
0,0,0,1,0,0,1,0,1,1,1,2,24
0,0,0,0,0,0,0,0,0,0,0,1,3
1,0,0,0,0,0,0,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,0,1,6
0,0,1,0,0,0,0,0,0,0,1,4,24
0,0,0,1,0,0,0,0,0,0,1,1,24
1,0,0,0,0,0,0,0,0,0,1,1,18
1,1,0,0,1,0,1,0,0,0,1,2,24
0,0,0,0,0,0,0,1,0,0,1,1,3
1,0,1,0,0,0,1,0,0,0,1,1,18
0,0,0,1,0,0,1,0,0,0,1,4,24
1,0,0,0,0,0,1,0,0,0,1,1,12
1,0,0,0,1,0,0,0,0,0,0,1,24
1,0,0,0,1,0,0,0,0,1,0,1,24
0,0,0,0,0,0,0,0,0,0,1,1,12
1,0,0,0,1,0,0,0,0,0,0,1,24
0,0,1,0,0,0,1,1,0,0,1,1,24
0,0,0,0,0,0,0,0,0,0,1,1,24
1,0,0,1,1,0,0,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,2,24
1,0,0,0,0,0,1,0,0,1,0,1,24
1,1,0,0,1,0,0,0,0,0,0,1,18
1,0,0,0,1,0,0,0,1,1,1,1,24
1,1,0,1,1,0,0,0,0,0,1,1,24
0,0,0,1,0,0,0,0,1,1,1,4,24
0,0,0,1,1,0,0,1,1,1,1,4,24
1,1,0,1,0,0,1,0,0,0,1,1,24
1,0,1,1,0,0,0,0,0,0,1,4,24
0,0,0,1,0,0,0,0,0,0,1,1,24
1,0,0,1,1,0,1,0,0,0,0,1,24
1,0,1,0,0,0,1,0,0,0,1,2,24
1,0,0,0,1,0,0,0,0,0,1,2,3
0,0,0,0,1,0,0,0,0,0,0,1,12
1,1,0,0,1,0,1,0,0,0,0,1,24
0,0,0,0,0,0,0,0,0,0,0,1,12
1,0,0,0,0,0,1,0,0,0,0,1,3
1,0,1,1,0,0,1,0,0,0,1,4,24
0,0,0,1,0,0,1,0,0,0,0,1,12
0,0,0,1,0,0,0,0,0,0,0,1,24
1,0,1,1,0,0,1,0,0,0,1,4,24
0,0,0,0,0,0,0,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,1,12
1,0,0,0,1,0,1,0,0,0,0,2,24
1,0,1,1,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,1,1,24
1,0,1,1,0,0,0,0,0,0,1,2,24
0,0,0,1,0,0,0,0,0,0,1,1,18
0,0,0,0,0,0,1,1,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,2,24
0,0,0,1,0,0,0,0,1,1,1,4,24
1,0,0,0,1,0,0,0,0,0,0,1,3
1,0,0,1,0,0,1,0,0,0,1,2,24
1,0,0,0,0,0,1,0,0,0,0,1,3
1,0,0,1,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,0,0,0,0,1,1,3
0,0,0,1,1,0,1,1,0,0,1,2,24
1,1,0,0,0,0,1,0,0,0,0,1,24
0,0,0,1,0,0,0,0,1,1,1,4,24
1,0,0,0,0,0,1,0,1,1,1,2,24
1,0,0,0,0,0,0,0,0,0,0,2,24
0,0,0,0,0,0,0,0,0,0,1,1,24
1,0,0,0,1,0,1,0,0,1,0,1,24
1,1,0,0,1,0,0,0,0,0,0,1,24
0,0,0,1,0,0,1,0,0,1,0,2,24
0,0,1,1,0,0,1,0,0,0,1,4,24
0,0,0,1,0,0,0,0,0,0,0,1,12
0,0,0,1,0,0,1,0,0,0,1,1,3
0,0,1,1,0,0,1,0,0,1,1,2,24
1,0,1,0,1,0,0,0,0,0,0,1,18
1,0,0,1,0,0,1,0,0,0,1,3,6
1,0,0,1,0,0,0,0,0,0,1,1,12
0,0,0,0,0,0,1,0,0,0,1,2,1
0,0,1,0,0,0,0,0,0,0,1,1,24
1,0,0,0,1,0,0,0,0,0,0,1,24
0,0,0,1,0,0,0,0,0,0,1,1,12
0,0,0,1,0,0,0,0,0,0,1,1,24
0,0,1,1,0,0,1,0,0,0,1,2,12
1,0,0,0,0,0,0,0,0,0,1,2,24
0,0,0,1,0,0,0,0,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,1,1,1,24
0,0,0,1,0,0,1,0,0,1,1,1,24
1,1,0,1,1,0,1,0,0,0,0,1,24
0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,1,0,0,1,0,0,0,1,3,24
0,0,0,0,0,0,1,0,0,0,1,1,6
0,0,0,1,0,0,1,0,0,0,1,2,6
1,0,0,0,1,0,1,0,0,0,0,1,24
0,0,0,0,0,0,1,0,0,0,1,2,12
1,0,1,0,0,0,0,0,0,0,1,1,12
0,0,0,0,0,0,0,0,0,0,1,2,24
1,0,0,0,0,0,0,0,1,1,1,1,24
1,0,0,1,0,0,1,0,0,0,1,4,24
0,0,0,0,0,0,1,0,0,0,1,1,3
1,0,0,0,0,0,1,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,0,1,12
0,0,0,1,0,0,0,0,0,0,1,1,24
1,0,0,1,1,0,0,0,0,0,0,4,24
0,0,0,1,0,0,1,0,0,1,1,2,24
1,0,0,0,1,0,0,0,0,0,0,1,24
0,0,1,0,0,0,1,0,0,0,0,1,24
0,0,0,0,0,0,0,0,0,0,1,2,24
1,0,0,0,1,0,1,0,0,0,0,1,24
1,0,1,1,0,0,0,0,0,0,1,1,24
0,0,1,1,0,0,1,0,1,1,1,4,24
1,0,0,1,0,0,1,0,0,0,1,2,6
0,0,0,0,0,0,1,0,1,1,0,3,24
1,0,1,0,0,0,1,0,0,0,1,1,24
1,0,0,0,0,0,1,0,0,0,1,1,24
1,0,0,0,1,0,1,0,0,0,0,1,24
0,0,0,0,0,0,0,0,0,0,1,1,12
0,0,1,0,0,0,0,0,0,1,1,1,24
1,0,1,1,0,0,1,0,0,0,1,1,3
1,1,0,0,1,0,1,0,0,0,0,1,24
0,0,0,0,1,0,0,1,0,0,1,1,24
0,0,0,0,0,0,0,0,0,0,1,1,24
0,0,0,1,0,0,0,0,0,0,1,1,24
1,0,0,0,1,0,0,0,1,1,1,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,0,1,0,0,1,0,0,0,1,6
0,0,0,1,0,0,1,0,0,0,1,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,1,0,1,1,1,4,24
0,0,0,0,0,0,0,0,0,0,1,2,6
0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,1,0,0,1,1,0,0,1,2,24
1,0,0,0,0,0,0,0,0,0,0,1,18
0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,1,2,12
1,0,1,1,1,0,0,0,0,0,1,4,24
1,0,0,1,0,0,1,0,1,0,1,1,24
1,0,0,1,1,0,0,0,0,0,0,1,24
1,0,0,0,0,0,1,0,0,0,1,1,18
1,0,0,0,0,0,0,0,0,0,1,1,18
1,0,0,0,0,0,1,0,0,0,1,1,24
0,0,0,0,0,0,1,0,0,0,0,2,12
1,0,0,0,0,0,1,0,0,0,1,1,18
1,0,0,1,0,0,0,1,0,0,1,1,24
0,0,0,1,0,0,1,0,0,0,1,1,6
1,0,1,0,0,0,1,0,0,0,1,1,24
0,0,0,1,0,0,1,1,0,0,1,2,24
0,0,0,1,0,0,1,0,0,1,1,1,24
0,0,0,0,1,0,0,0,0,0,1,1,18
0,0,1,1,0,0,1,0,0,0,1,4,12
1,0,0,0,1,0,0,0,0,0,0,1,12
0,0,0,0,0,0,0,0,0,0,0,4,1
1,0,0,0,0,0,0,0,0,0,1,1,1
1,1,0,1,1,0,0,0,0,0,1,2,24
0,0,0,0,0,0,0,0,0,0,1,1,3
1,1,0,1,0,0,1,0,0,0,1,4,24
0,0,0,1,0,0,1,0,0,0,1,2,24
0,0,0,1,0,0,0,0,0,0,1,4,24
0,0,0,0,1,0,0,0,0,0,1,2,24
1,0,0,1,1,0,0,0,0,0,0,1,24
1,0,0,1,0,0,1,0,0,0,1,1,24
